개정일시,학교급,교육과정,과목,영역,영역명,성취기준,학습요소,유의사항,평가방법 및 유의사항
2015개정,고등학교,공통 과목,공통수학,문자와 식,다항식의 연산,[10수학01-01]다항식의 사칙연산을 할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,나머지 정리,[10수학01-02]항등식의 성질을 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,나머지 정리,"[10수학01-03]나머지정리의 의미를 이해하고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,인수분해,[10수학01-04]다항식의 인수분해를 할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,복소수와 이차방정식,[10수학01-05]복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,복소수와 이차방정식,[10수학01-06]이차방정식의 실근과 허근의 뜻을 안다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,복소수와 이차방정식,[10수학01-07]이차방정식에서 판별식의 의미를 이해하고 이를 설명할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,복소수와 이차방정식,[10수학01-08]이차방정식의 근과 계수의 관계를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,이차방정식과 이차함수,[10수학01-09]이차방정식과 이차함수의 관계를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,이차방정식과 이차함수,[10수학01-10]이차함수의 그래프와 직선의 위치 관계를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,이차방정식과 이차함수,"[10수학01-11]이차함수의 최대, 최소를 이해하고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,여러 가지 방정식과 부등식,[10수학01-12]간단한 삼차방정식과 사차방정식을 풀 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,여러 가지 방정식과 부등식,[10수학01-13]미지수가 2개인 연립이차방정식을 풀 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,여러 가지 방정식과 부등식,[10수학01-14]미지수가 1개인 연립일차부등식을 풀 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,여러 가지 방정식과 부등식,[10수학01-15]절댓값을 포함한 일차부등식을 풀 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,문자와 식,여러 가지 방정식과 부등식,"[10수학01-16]이차부등식과 이차함수의 관계를 이해하고, 이차부등식과 연립이차부등식을 풀 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,기하,평면좌표,[10수학02-01]두 점 사이의 거리를 구할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,평면좌표,"[10수학02-02]선분의 내분과 외분을 이해하고, 내분점과 외분점의 좌표를 구할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,기하,직선의 방정식,[10수학02-03]직선의 방정식을 구할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,직선의 방정식,[10수학02-04]두 직선의 평행 조건과 수직 조건을 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,직선의 방정식,[10수학02-05]점과 직선 사이의 거리를 구할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,원의 방정식,[10수학02-06]원의 방정식을 구할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,원의 방정식,[10수학02-07]좌표평면에서 원과 직선의 위치 관계를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,도형의 이동,[10수학02-08]평행이동의 의미를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,기하,도형의 이동,"[10수학02-09]원점, 축, 축, 직선 에 대한 대칭이동의 의미를 이해한다.",,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,집합,"[10수학03-01]집합의 개념을 이해하고, 집합을 표현할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,집합,[10수학03-02]두 집합 사이의 포함 관계를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,집합,[10수학03-03]집합의 연산을 할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,집합,"[10수학03-04]명제와 조건의 뜻을 알고, ‘모든’, ‘어떤’을 포함한 명제를 이해한다.",,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,명제,[10수학03-05]명제의 역과 대우를 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,명제,[10수학03-06]충분조건과 필요조건을 이해하고 구별할 수 있다.,,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,명제,[10수학03-07]대우를 이용한 증명법과 귀류법을 이해한다.,,,
2015개정,고등학교,공통 과목,공통수학,수와 연산,명제,"[10수학03-08]절대부등식의 의미를 이해하고, 간단한 절대부등식을 증명할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,함수,함수,"[10수학04-01]함수의 개념을 이해하고, 그 그래프를 이해한다.",,,
2015개정,고등학교,공통 과목,공통수학,함수,함수,"[10수학04-02]함수의 합성을 이해하고, 합성함수를 구할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,함수,함수,"[10수학04-03]역함수의 의미를 이해하고, 주어진 함수의 역함수를 구할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,함수,유리함수와 무리함수,"[10수학04-04]유리함수 y = (ax+b)/(cx+d)의 그래프를 그릴 수 있고, 그 그래프의 성질을 이해한다.",,,
2015개정,고등학교,공통 과목,공통수학,함수,유리함수와 무리함수,"[10수학04-05]무리함수 y = sqrt(ax+b)+c의 그래프를 그릴 수 있고, 그 그래프의 성질을 이해한다.",,,
2015개정,고등학교,공통 과목,공통수학,확률과 통계,경우의 수,"[10수학05-01]합의 법칙과 곱의 법칙을 이해하고, 이를 이용하여 경우의 수를 구할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,확률과 통계,순열과 조합,"[10수학05-02]순열의 의미를 이해하고, 순열의 수를 구할 수 있다.",,,
2015개정,고등학교,공통 과목,공통수학,확률과 통계,순열과 조합,"[10수학05-03]조합의 의미를 이해하고, 조합의 수를 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수와 로그,"[12수학Ⅰ01-01]거듭제곱과 거듭제곱근의 뜻을 알고, 그 성질을 이해한다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수와 로그,"[12수학Ⅰ01-02]지수가 유리수, 실수까지 확장될 수 있음을 이해한다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수와 로그,"[12수학Ⅰ01-03]지수법칙을 이해하고, 이를 이용하여 식을 간단히 나타낼 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수와 로그,"[12수학Ⅰ01-04]로그의 뜻을 알고, 그 성질을 이해한다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수와 로그,"[12수학Ⅰ01-05]상용로그를 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수함수와 로그함수,[12수학Ⅰ01-06]지수함수와 로그함수의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학1,해석,지수함수와 로그함수,"[12수학Ⅰ01-07]지수함수와 로그함수의 그래프를 그릴 수 있고, 그 성질을 이해한다.",,,
2015개정,고등학교,일반 선택,수학1,해석,지수함수와 로그함수,[12수학Ⅰ01-08]지수함수와 로그함수를 활용하여 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,수학1,해석,삼각함수,[12수학Ⅰ02-01]일반각과 호도법의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학1,해석,삼각함수,"[12수학Ⅰ02-02]삼각함수의 뜻을 알고, 사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,해석,삼각함수,"[12수학Ⅰ02-03]사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,대수,등차수열과 등비수열,[12수학Ⅰ03-01]수열의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학1,대수,등차수열과 등비수열,"[12수학Ⅰ03-02]등차수열의 뜻을 알고, 일반항, 첫째항부터 제항까지의 합을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,대수,등차수열과 등비수열,"[12수학Ⅰ03-03]등비수열의 뜻을 알고, 일반항, 첫째항부터 제항까지의 합을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,대수,수열의 합,"[12수학Ⅰ03-04]의 뜻을 알고, 그 성질을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,수학1,대수,수열의 합,[12수학Ⅰ03-05]여러 가지 수열의 첫째항부터 제항까지의 합을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,수학1,대수,수학적 귀납법,[12수학Ⅰ03-06]수열의 귀납적 정의를 이해한다.,,,
2015개정,고등학교,일반 선택,수학1,대수,수학적 귀납법,[12수학Ⅰ03-07]수학적 귀납법의 원리를 이해한다.,,,
2015개정,고등학교,일반 선택,수학1,대수,수학적 귀납법,[12수학Ⅰ03-08]수학적 귀납법을 이용하여 명제를 증명할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,함수의 극한,[12수학Ⅱ01-01]함수의 극한의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학2,해석,함수의 극한,"[12수학Ⅱ01-02]함수의 극한에 대한 성질을 이해하고, 함수의 극한값을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학2,해석,함수의 연속,[12수학Ⅱ01-03]함수의 연속의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학2,해석,함수의 연속,"[12수학Ⅱ01-04]연속함수의 성질을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,수학2,해석,미분계수,"[12수학Ⅱ02-01]미분계수의 뜻을 알고, 그 값을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학2,해석,미분계수,[12수학Ⅱ02-02]미분계수의 기하적 의미를 이해한다.,,,
2015개정,고등학교,일반 선택,수학2,해석,미분계수,[12수학Ⅱ02-03]미분가능성과 연속성의 관계를 이해한다.,,,
2015개정,고등학교,일반 선택,수학2,해석,도함수,[12수학Ⅱ02-04]함수 y=x^n(n은 양의 정수)의 도함수를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,도함수,"[12수학Ⅱ02-05]함수의 실수배, 합, 차, 곱의 미분법을 알고, 다항함수의 도함수를 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학2,해석,도함수의 활용,[12수학Ⅱ02-06]접선의 방정식을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,도함수의 활용,[12수학Ⅱ02-07]함수에 대한 평균값 정리를 이해한다.,,,
2015개정,고등학교,일반 선택,수학2,해석,도함수의 활용,"[12수학Ⅱ02-08]함수의 증가와 감소, 극대와 극소를 판정하고 설명할 수 있다.",,,
2015개정,고등학교,일반 선택,수학2,해석,도함수의 활용,[12수학Ⅱ02-09]함수의 그래프의 개형을 그릴 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,도함수의 활용,[12수학Ⅱ02-10]방정식과 부등식에 대한 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,도함수의 활용,[12수학Ⅱ02-11]속도와 가속도에 대한 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,부정적분,[12수학Ⅱ03-01]부정적분의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학2,해석,부정적분,"[12수학Ⅱ03-02]함수의 실수배, 합, 차의 부정적분을 알고, 다항함수의 부정적분을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,수학2,해석,정적분,[12수학Ⅱ03-03]정적분의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,수학2,해석,정적분,[12수학Ⅱ03-04]다항함수의 정적분을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,정적분의 활용,[12수학Ⅱ03-05]곡선으로 둘러싸인 도형의 넓이를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,수학2,해석,정적분의 활용,[12수학Ⅱ03-06]속도와 거리에 대한 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,수열의 극한,"[12미적01-01]수열의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,수열의 극한,"[12미적01-02]수열의 극한에 대한 기본 성질을 이해하고, 이를 이용하여 극한값을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,수열의 극한,[12미적01-03]등비수열의 극한값을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,급수,"[12미적01-04]급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,급수,"[12미적01-05]등비급수의 뜻을 알고, 그 합을 구할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,급수,[12미적01-06]등비급수를 활용하여 여러 가지 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 함수의 미분,[12미적02-01]지수함수와 로그함수의 극한을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 함수의 미분,[12미적02-02]지수함수와 로그함수를 미분할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 함수의 미분,[12미적02-03]삼각함수의 덧셈정리를 이해한다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 함수의 미분,[12미적02-04]삼각함수의 극한을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 함수의 미분,[12미적02-05]사인함수와 코사인함수를 미분할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 미분법,[12미적02-06]함수의 몫을 미분할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 미분법,[12미적02-07]합성함수를 미분할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 미분법,[12미적02-08]매개변수로 나타낸 함수를 미분할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 미분법,[12미적02-09]음함수와 역함수를 미분할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 미분법,[12미적02-10]이계도함수를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,도함수의 활용,[12미적02-11]접선의 방정식을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,도함수의 활용,[12미적02-12]함수의 그래프의 개형을 그릴 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,도함수의 활용,[12미적02-13]방정식과 부등식에 대한 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,도함수의 활용,[12미적02-14]속도와 가속도에 대한 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 적분법,"[12미적03-01]치환적분법을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 적분법,"[12미적03-02]부분적분법을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 적분법,[12미적03-03]여러 가지 함수의 부정적분과 정적분을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-04]정적분과 급수의 합 사이의 관계를 이해한다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-05]곡선으로 둘러싸인 도형의 넓이를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-06]입체도형의 부피를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-07]속도와 거리에 대한 문제를 해결할 수 있다.,,,
